t_wall,t_sim,scenario_name,control_source,control_mode,external_found,drone_found,ext_red_u,ext_red_v,ext_blue_u,ext_blue_v,drone_red_u,drone_red_v,ex_px,ev_px,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,cmd_frame,cmd_valid,uav_x,uav_y,uav_z,platform_x,platform_y,platform_z,world_ex,world_ey,world_sep
32.019620418548584,2.27,breakaway,drone,tracking,1,1,148.35535704253047,280.99129164559804,110.46250962278675,274.5347190146266,357.503748204715,302.7989689517871,-42.49625179528499,2.798968951787117,-0.8499218881249097,-0.0544714697649282,0.0,0.0,world_xy,1,-1.9870609619035715,0.169875388980544,1.5,-2.1095,0.16030225994864933,0.25,-0.12243903809642864,-0.009573129031894667,0.12281271452679486
32.120601654052734,2.2800000000000002,breakaway,drone,tracking,1,1,147.45054200542006,281.0197606142728,109.34862941087384,274.79569892473114,357.49971971130265,302.8661329502721,-42.500280288697354,2.8661329502721173,-0.8499679328318803,-0.056039623847210986,0.0,0.0,world_xy,1,-1.9955601807848207,0.16933067428289472,1.5,-2.1180000000000003,0.1595589208454231,0.25,-0.12243981921517966,-0.009771753437471609,0.12282913536571287
32.18661284446716,2.29,breakaway,drone,tracking,1,1,146.42675913396482,281.16396030672075,107.83131030189853,274.82633053221286,357.5066921271154,302.9205762470364,-42.4933078728846,2.920576247036422,-0.8499119563760767,-0.057344169448645586,0.0,0.0,world_xy,1,-2.0040598601131396,0.1687702780444226,1.5,-2.1265,0.1588026575568471,0.25,-0.12244013988686042,-0.00996762048757549,0.12284519247287735
32.27126145362854,2.3000000000000003,breakaway,drone,tracking,1,1,145.4078583911156,281.24167089463896,106.35040024165534,274.8103005588279,357.50017520498983,302.9937977433597,-42.49982479501017,2.993797743359721,-0.8499584531143464,-0.05873665142884745,0.0,0.0,world_xy,1,-2.0125589796769003,0.16819683634993615,1.5,-2.1350000000000002,0.15803353133983403,0.25,-0.12244102032309989,-0.010163305010102125,0.12286210248278404
32.34202599525452,2.31,breakaway,drone,tracking,1,1,144.16421650517876,281.25748969818466,105.39871045134203,275.1186084870295,357.4975996075271,303.0436801345621,-42.50240039247291,3.0436801345621234,-0.8500077082186579,-0.059911974623164714,0.0,0.0,world_xy,1,-2.021058564208044,0.16760946983564767,1.5,-2.1435,0.15725160449318706,0.25,-0.1224414357919561,-0.01035786534246061,0.12287876371956326
32.40142035484314,2.32,breakaway,drone,tracking,1,1,143.14066154360174,281.35154248802763,104.36188758641418,275.0838593327322,357.49703945063413,303.1106206058907,-42.502960549365866,3.110620605890688,-0.8500360347414205,-0.06117721524522168,0.0,0.0,world_xy,1,-2.0295586412902304,0.16701035008941603,1.5,-2.1519999999999997,0.15645694035255323,0.25,-0.12244135870976924,-0.010553409736862807,0.12289532448294563
32.460681438446045,2.33,breakaway,drone,tracking,1,1,142.13439065108514,281.45063995548134,103.36188758641418,275.0838593327322,357.4977576904211,303.16960385864104,-42.50224230957889,3.1696038586410396,-0.850040881039007,-0.06239538930540119,0.0,0.0,world_xy,1,-2.0380590016376448,0.1663985779369638,1.5,-2.1605,0.15564960328529345,0.25,-0.12244099836235511,-0.010748974651670351,0.12291191372699596
32.53542184829712,2.34,breakaway,drone,tracking,1,1,141.0228470027172,281.5382354572173,101.5,275.5,357.49406159128336,303.22910462576925,-42.505938408716645,3.229104625769253,-0.8500837189634362,-0.06359807607089232,0.0,0.0,world_xy,1,-2.046559410448035,0.1657746240439098,1.5,-2.169,0.15482965868526874,0.25,-0.12244058955196513,-0.010944965358641062,0.12292880149311895
32.60436773300171,2.35,breakaway,drone,tracking,1,1,139.96100713012478,281.7183600713012,100.5,275.5,357.49947504724577,303.35558549730524,-42.50052495275423,3.355585497305242,-0.8500434480138429,-0.06553057470225922,0.0,0.0,world_xy,1,-2.055060247637669,0.16513864328320088,1.5,-2.1775,0.1539971729675434,0.25,-0.12243975236233107,-0.011141470315657487,0.12294561935808707
32.69448184967041,2.36,breakaway,drone,tracking,1,1,138.6888448626933,281.7406306752518,99.5,275.5,357.4932796639832,303.40197759887997,-42.506720336016826,3.4019775988799665,-0.8500934753024144,-0.06691051220369629,0.0,0.0,world_xy,1,-2.0635606821178074,0.16448333753617828,1.5,-2.186,0.15315221356300543,0.25,-0.12243931788219253,-0.011331123973172846,0.1229625184109044
