t_wall,t_sim,scenario_name,control_source,control_mode,external_found,drone_found,ext_red_u,ext_red_v,ext_blue_u,ext_blue_v,drone_red_u,drone_red_v,ex_px,ev_px,cmd_vx,cmd_vy,cmd_vz,cmd_yaw_rate,cmd_frame,cmd_valid,uav_x,uav_y,uav_z,platform_x,platform_y,platform_z,world_ex,world_ey,world_sep
5.434941053390503,0.52,zoom,drone,dropout,1,0,145.1038305500519,287.3754599490518,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.0999999999999996,0.1,0.25,-2.0999999999999996,0.1,2.1023796041628633
5.510333776473999,0.53,zoom,drone,dropout,1,0,154.17963591775134,287.38624787775893,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-2.0250000000000004,0.1,0.25,-2.0250000000000004,0.1,2.0274676322940404
5.735687732696533,0.54,zoom,drone,dropout,1,0,163.2536313903037,287.4073288058857,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-1.9499999999999993,0.1,0.25,-1.9499999999999993,0.1,1.9525624189766628
6.023288011550903,0.55,zoom,drone,dropout,1,0,172.37428719543803,287.3885668504642,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-1.875,0.1,0.25,-1.875,0.1,1.87766477306254
6.200939893722534,0.56,zoom,drone,dropout,1,0,181.46433625813756,287.36479856590245,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-1.7999999999999998,0.1,0.25,-1.7999999999999998,0.1,1.8027756377319943
6.375400543212891,0.5700000000000001,zoom,drone,dropout,1,0,190.54276408949306,287.35056169168314,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-1.7249999999999996,0.1,0.25,-1.7249999999999996,0.1,1.727896119562747
6.483731508255005,0.58,zoom,drone,dropout,1,0,199.67605168836067,287.40718732314656,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-1.6500000000000004,0.1,0.25,-1.6500000000000004,0.1,1.6530275254816542
6.5728795528411865,0.59,zoom,drone,dropout,1,0,208.76915817289543,287.38972253680635,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-1.5750000000000002,0.1,0.25,-1.5750000000000002,0.1,1.5781714102086633
6.651941776275635,0.6,zoom,drone,dropout,1,0,217.8135033050047,287.3919263456091,399.5,299.5,,,,,0.0,0.0,0.0,0.0,world_xy,0,0.0,0.0,1.5,-1.5000000000000009,0.1,0.25,-1.5000000000000009,0.1,1.5033296378372916
6.859716415405273,0.61,zoom,drone,tracking,1,1,226.93003122338916,287.4036332671019,399.5,299.5,3.5875457875457872,265.74285714285713,-396.41245421245424,-34.25714285714287,-1.5,0.6851428571428574,0.0,0.0,world_xy,1,0.0,0.0,1.5,-1.4250000000000007,0.1,0.25,-1.4250000000000007,0.1,1.4285044627161658
7.099634170532227,0.62,zoom,drone,tracking,1,1,235.97560283687943,287.40070921985813,397.0,298.5,16.081717888100865,267.8445232466509,-383.91828211189915,-32.15547675334909,-1.5,0.6620245300011258,0.0,0.0,world_xy,1,-0.015,0.006851428571428574,1.5,-1.3500000000000005,0.1,0.25,-1.3350000000000006,0.09314857142857143,1.3382457384050155
7.351602792739868,0.63,zoom,drone,tracking,1,1,245.02480861922314,287.37453926850014,395.0,297.5,29.158997143763884,270.0086921259565,-370.8410028562361,-29.991307874043514,-1.5,0.6278154251149853,0.0,0.0,world_xy,1,-0.03,0.013471673871439833,1.5,-1.2750000000000004,0.1,0.25,-1.2450000000000003,0.08652832612856018,1.2480032657099145
7.49789571762085,0.64,zoom,drone,tracking,1,1,254.12066685557758,287.3906205724001,392.9923465233675,296.9923465233675,42.92578967537088,272.138873378223,-357.0742103246291,-27.861126621776975,-1.5,0.5889893341412902,0.0,0.0,world_xy,1,-0.045,0.019749828122589685,1.5,-1.2000000000000002,0.1,0.25,-1.1550000000000002,0.08025017187741032,1.1577845611711854
7.643404483795166,0.65,zoom,drone,tracking,1,1,263.1988759799754,287.3937376027203,390.9923465233675,295.9923465233675,57.74189950365288,274.0825465873148,-342.25810049634714,-25.917453412685177,-1.5,0.5501371879031175,0.0,0.0,world_xy,1,-0.06,0.025639721464002587,1.5,-1.125,0.1,0.25,-1.065,0.07436027853599741,1.0675928301669841
7.85774302482605,0.66,zoom,drone,tracking,1,1,272.2546296296296,287.3861961451247,388.5,295.0,74.48668636196876,275.8979126841607,-325.51331363803126,-24.1020873158393,-1.5,0.5126846950306352,0.0,0.0,world_xy,1,-0.075,0.031141093343033763,1.5,-1.0500000000000007,0.1,0.25,-0.9750000000000008,0.06885890665696624,0.9774285390891726
8.047645330429077,0.67,zoom,drone,tracking,1,1,281.3780458954341,287.3973503666903,386.0,294.0,96.24971986368624,277.6523421706232,-303.7502801363138,-22.34765782937677,-1.5,0.4765323488869303,0.0,0.0,world_xy,1,-0.09,0.036267940293340115,1.5,-0.9749999999999996,0.1,0.25,-0.8849999999999997,0.06373205970665989,0.8872918208991069
8.167768955230713,0.68,zoom,drone,tracking,1,1,290.49305752337773,287.33815056201,384.0,293.5,127.25954557325673,279.26858187516325,-272.74045442674327,-20.73141812483675,-1.5,0.4424851563723229,0.0,0.0,world_xy,1,-0.105,0.041033263782209416,1.5,-0.9000000000000004,0.1,0.25,-0.7950000000000004,0.05896673621779059,0.7971838407670963
8.232273578643799,0.6900000000000001,zoom,drone,tracking,1,1,299.54567375886523,287.3500236406619,382.0,293.0,158.0410696231217,280.84372857325474,-241.9589303768783,-19.156271426745263,-1.5,0.4098373060617432,0.0,0.0,world_xy,1,-0.12,0.045458115345932644,1.5,-0.8249999999999993,0.1,0.25,-0.7049999999999993,0.05454188465406736,0.707106651914417
8.300184726715088,0.7000000000000001,zoom,drone,tracking,1,1,308.6580529130579,287.3398173126982,380.0,292.0,188.78377340039117,282.24646665735304,-211.21622659960883,-17.75353334264696,-1.5,0.37971565449690103,0.0,0.0,world_xy,1,-0.135,0.049556488406550074,1.5,-0.75,0.1,0.25,-0.615,0.05044351159344993,0.6170652703417026
